id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
45,1.4932550995723989e-05,0.999985067449011,3.2875865745697924e-09,0.03978027295321579,0.9602197237591956,0.9922592955230414,0.007594172027857828,0.0001465245486927874,7.900406750160848e-09,1e-323,0.0008566409888033169,0.9929913376090804,0.0061520153873426825,6.014771068381911e-09,0.9788475003208954,0.015775647821427534,9.610615688887011e-09,0.0,0.0050167078869474795,0.00036013436010740886
46,0.9999999999997193,2.819153160634527e-13,0.9999996128630716,1.7624497255140213e-20,3.8713692949147953e-07,1.8395077516794662e-08,3.1953315580920083e-10,4.4436404364537205e-25,0.9999999812853881,2.1373780297823023e-205,8.066457135076999e-24,4.918444432406771e-08,6.329086193966091e-10,0.9999999501826456,1.5359365110356435e-09,4.4228191404103266e-10,0.9999999976330223,0.0,3.8875760055353347e-10,7.083366042987426e-26
47,3.1575395579855355e-07,0.999999684246042,3.849859039105892e-12,0.016151567877642117,0.983848432118511,0.12484230615777002,0.8745355556320816,0.0006221381402666962,6.988199068793938e-11,0.0,0.004129963336782071,0.11058841194988166,0.8852816246667463,4.658966840853523e-11,0.45324208498772933,1.119928908885599e-05,3.7143957823111075e-11,0.0,0.5463441054910341,0.0004026101950044326
48,2.3021312926589307e-13,0.9999999999997726,5.688549607082816e-28,5.588931098227149e-11,0.9999999999441087,2.4599172828874694e-08,0.9999999753944312,6.4004642555412094e-12,8.801219164896857e-26,0.0,2.4446732455784257e-11,1.3026328654473333e-08,0.99999998694922,4.335620302515386e-26,1.5228797608199777e-14,0.9999999999652687,1.2719394855363416e-28,0.0,3.47157322253636e-11,6.4732758912813745e-15
51,0.0015647645172672266,0.9984352354827357,1.7546223412869276e-09,5.5845774436903886e-05,0.9999441524709419,0.0074829877043702435,0.9925166922270701,2.968086827505102e-07,2.3259876807405114e-08,1.823e-321,3.038120098632708e-06,0.005617504699971515,0.9943794431270264,1.405290187463014e-08,0.0017495870076741028,0.0002475573525614538,1.3135579040531252e-08,0.0,0.9980025806407835,2.618634032518993e-07
52,2.0299379155536089e-13,0.999999999999801,5.182980219543824e-22,0.9991839066096729,0.0008160933903230224,0.001367731690872695,2.5711528638851073e-06,0.9986296971562653,1.5775848676256634e-19,0.0,0.9998513474304753,0.00014826597094174505,3.8659858590532473e-07,1.7278556586848542e-20,4.7879648605229763e-11,0.9973797361472867,1.223157999771714e-22,0.0,2.217115527653308e-17,0.0026202638048362253
53,1.844615057596188e-24,1.0,8.779314397358854e-36,0.9999998972557815,1.027442175771547e-07,1.3246402978527538e-06,5.224376942573891e-27,0.9999986753597019,9.237558997605258e-41,0.0,0.9999997433489273,2.566510748303423e-07,1.5679678088436158e-27,1.5990661614599048e-41,3.330737930955391e-30,0.9958385948281208,3.7296158245419623e-44,0.0,4.800707507095034e-38,0.0041614051718806
54,3.038508067410049e-14,0.9999999999999716,1.0179653788459876e-28,0.9999940831216888,5.916878317412293e-06,0.9769120923124125,6.771530035954676e-13,0.02308790768691109,3.2024414266726954e-28,0.0,0.18975876246874673,0.8102412375303704,8.837375526462196e-13,2.9369685755605765e-28,1.858232081676988e-10,0.4951649562269404,2.454718012416245e-27,0.0,7.120163549493834e-21,0.5048350435872311
56,6.027005046112264e-16,1.0,6.538617123819903e-25,0.9999905291818995,9.470818099901597e-06,9.394152549103942e-06,4.2102140966791615e-07,0.9999901848260407,4.4663125300985024e-23,0.0,0.999998703948863,1.2356369968713288e-06,6.041414551152959e-08,8.270982347231084e-24,9.951235183654032e-09,7.607204727240286e-05,4.26577057883231e-24,0.0,2.305156635881872e-16,0.9999239180014858
57,0.9991015074907557,0.0008984925092434383,0.00011296649218833679,1.1292063602447445e-09,0.9998870323786042,0.0013167884704110612,0.9976123905924665,1.5853902234406598e-12,0.0010708209355381262,3.963470135866665e-291,1.599565671817689e-11,0.0012081772126483496,0.9981438797203507,0.0006479430510035522,0.0004130003984963497,4.933917880511053e-05,0.000798344269737981,0.0,0.9987393161521244,8.394291692915158e-13
59,0.9999999986588932,1.3411076884406907e-09,0.9996450750640881,2.522243312548223e-15,0.00035492493590961836,8.251543954181253e-05,2.3772367185616393e-07,9.674256644701494e-20,0.999917246836786,2.0684684638284707e-210,1.6987446562179422e-18,0.00019820018340892636,4.0367595685216726e-07,0.9998013961406372,3.157174328911994e-05,1.7921948084299314e-07,0.9999680511811619,0.0,1.9785606712656792e-07,2.1814627567516103e-20
